Horizoltal	Vertical	H_Elipse	V_Elipse
0.1155618	-0.3294432	0.9051638	-0.3083866
0.1155618	-0.3294432	0.9051638	-0.3083866
0.09408978	-0.367808	0.8705909	-0.4094431
0.09408978	-0.367808	0.8705909	-0.4094431
0.07263515	-0.3859482	0.8264315	-0.4686711
0.07263515	-0.3859482	0.8264315	-0.4686711
0.06621883	-0.3907921	0.8136118	-0.4865872
0.06621883	-0.3907921	0.8136118	-0.4865872
0.04496966	-0.409178	0.7772774	-0.5617105
0.04496966	-0.409178	0.7772774	-0.5617105
0.02252251	-0.4289446	0.7463271	-0.6632509
0.02252251	-0.4289446	0.7463271	-0.6632509
-0.007499859	-0.4557741	0.6019365	-0.7184765
-0.007499859	-0.4557741	0.6019365	-0.7184765
-0.05281925	-0.4977403	0.3525031	-0.7107306
-0.05281925	-0.4977403	0.3525031	-0.7107306
-0.1032369	-0.5585774	0.1569107	-0.7767426
-0.1032369	-0.5585774	0.1569107	-0.7767426
-0.1297408	-0.5848277	0.06889011	-0.8180301
-0.1297408	-0.5848277	0.06889011	-0.8180301
-0.1572437	-0.6128509	-0.01972455	-0.8727812
-0.1572437	-0.6128509	-0.01972455	-0.8727812
-0.2054038	-0.6617996	-0.1772404	-0.9883648
-0.2054038	-0.6617996	-0.1772404	-0.9883648
-0.2276674	-0.6857167	-0.2530176	-1.051039
-0.2276674	-0.6857167	-0.2530176	-1.051039
-0.2691734	-0.7006546	-0.4032387	-1.118732
-0.2691734	-0.7006546	-0.4032387	-1.118732
-0.3248106	-0.6785994	-0.6380572	-1.151551
-0.3248106	-0.6785994	-0.6380572	-1.151551
-0.4030959	-0.5843329	-1.141852	-1.148185
-0.4030959	-0.5843329	-1.141852	-1.148185
-0.4623415	-0.5117856	-1.201198	-0.7993945
-0.4623415	-0.5117856	-1.201198	-0.7993945
-0.4765318	-0.4708204	-1.196443	-0.6654715
-0.4765318	-0.4708204	-1.196443	-0.6654715
-0.4675977	-0.4482284	-1.149164	-0.6049094
-0.4675977	-0.4482284	-1.149164	-0.6049094
-0.467325	-0.4478768	-1.148053	-0.6040314
-0.467325	-0.4478768	-1.148053	-0.6040314
-0.458963	-0.4374372	-1.114335	-0.5781204
-0.458963	-0.4374372	-1.114335	-0.5781204
-0.4540654	-0.401502	-1.068044	-0.4822792
-0.4540654	-0.401502	-1.068044	-0.4822792
-0.4404165	-0.3406968	-0.9814632	-0.3325562
-0.4404165	-0.3406968	-0.9814632	-0.3325562
-0.4202467	-0.3109341	-0.9012744	-0.2647172
-0.4202467	-0.3109341	-0.9012744	-0.2647172
-0.3874064	-0.279335	-0.7824612	-0.1950381
-0.3874064	-0.279335	-0.7824612	-0.1950381
-0.3220426	-0.2172175	-0.5527035	-0.06237399
-0.3220426	-0.2172175	-0.5527035	-0.06237399
-0.3065248	-0.1846927	-0.4993803	0.004656827
-0.3065248	-0.1846927	-0.4993803	0.004656827
-0.2950502	-0.1398624	-0.4724521	0.0985842
-0.2950502	-0.1398624	-0.4724521	0.0985842
-0.2794879	-0.1073295	-0.4435859	0.1754597
-0.2794879	-0.1073295	-0.4435859	0.1754597
-0.2520743	-0.08591373	-0.3848448	0.2456058
-0.2520743	-0.08591373	-0.3848448	0.2456058
-0.2337776	-0.07173087	-0.3553811	0.3158751
-0.2337776	-0.07173087	-0.3553811	0.3158751
-0.2236677	-0.06393611	-0.3175726	0.3433517
-0.2236677	-0.06393611	-0.3175726	0.3433517
-0.1993432	-0.04525756	-0.1756847	0.3291104
-0.1993432	-0.04525756	-0.1756847	0.3291104
-0.1465986	-0.008093482	0.01449443	0.3667617
-0.1465986	-0.008093482	0.01449443	0.3667617
-0.08147712	0.0098967	0.2558281	0.4612245
-0.08147712	0.0098967	0.2558281	0.4612245
-0.06459422	0.006310123	0.3396077	0.4838056
-0.06459422	0.006310123	0.3396077	0.4838056
-0.07389154	0.01312329	0.2899838	0.4791694
-0.07389154	0.01312329	0.2899838	0.4791694
-0.074729	0.01383573	0.2857407	0.4790349
-0.074729	0.01383573	0.2857407	0.4790349
-0.07462433	0.01379824	0.2862493	0.4791413
-0.07462433	0.01379824	0.2862493	0.4791413
-0.06996457	0.01709611	0.3072424	0.4927097
-0.06996457	0.01709611	0.3072424	0.4927097
-0.06420112	0.02132632	0.3336851	0.5099837
-0.06420112	0.02132632	0.3336851	0.5099837
-0.06155372	0.02325257	0.3460328	0.517967
-0.06155372	0.02325257	0.3460328	0.517967
-0.05646623	0.02732606	0.3698868	0.5340622
-0.05646623	0.02732606	0.3698868	0.5340622
-0.0522419	0.03178666	0.3893428	0.5493353
-0.0522419	0.03178666	0.3893428	0.5493353
-0.05397384	0.03678204	0.3775431	0.5545661
-0.05397384	0.03678204	0.3775431	0.5545661
-0.05405256	0.04498748	0.3729714	0.5684028
-0.05405256	0.04498748	0.3729714	0.5684028
-0.05544312	0.04667845	0.3652709	0.5688762
-0.05544312	0.04667845	0.3652709	0.5688762
-0.05638753	0.0473472	0.3603303	0.5683991
-0.05638753	0.0473472	0.3603303	0.5683991
-0.0568597	0.04768153	0.3578775	0.5681678
-0.0568597	0.04768153	0.3578775	0.5681678
-0.06134399	0.05085621	0.33514	0.566209
-0.06134399	0.05085621	0.33514	0.566209
-0.06351969	0.05647517	0.3231189	0.5726783
-0.06351969	0.05647517	0.3231189	0.5726783
-0.06773831	0.06053142	0.3029365	0.5734757
-0.06773831	0.06053142	0.3029365	0.5734757
-0.06852412	0.0610127	0.2993414	0.5731747
-0.06852412	0.0610127	0.2993414	0.5731747
-0.07428411	0.06523077	0.2735459	0.5726312
-0.07428411	0.06523077	0.2735459	0.5726312
-0.07457199	0.0653602	0.2723056	0.5724727
-0.07457199	0.0653602	0.2723056	0.5724727
-0.07548787	0.0660073	0.2683317	0.5724149
-0.07548787	0.0660073	0.2683317	0.5724149
-0.08077126	0.06970305	0.2459694	0.5723675
-0.08077126	0.06970305	0.2459694	0.5723675
-0.08252269	0.070608	0.2387981	0.5718796
-0.08252269	0.070608	0.2387981	0.5718796
-0.08458716	0.0720666	0.2304056	0.5721275
-0.08458716	0.0720666	0.2304056	0.5721275
-0.0879828	0.07450259	0.2168641	0.5728069
-0.0879828	0.07450259	0.2168641	0.5728069
-0.08824392	0.07468708	0.2158363	0.572864
-0.08824392	0.07468708	0.2158363	0.572864
-0.08824392	0.07468708	0.2158363	0.572864
-0.08824392	0.07468708	0.2158363	0.572864
-0.0881917	0.07465018	0.2160417	0.5728526
-0.0881917	0.07465018	0.2160417	0.5728526
-0.08806113	0.07459483	0.2165518	0.5728947
-0.08806113	0.07459483	0.2165518	0.5728947
-0.0875911	0.07429965	0.2184015	0.5728651
-0.0875911	0.07429965	0.2184015	0.5728651
-0.08735606	0.07413359	0.2193307	0.5728169
-0.08735606	0.07413359	0.2193307	0.5728169
-0.08727771	0.07407824	0.2196407	0.5728011
-0.08727771	0.07407824	0.2196407	0.5728011
-0.08735606	0.07405978	0.2193386	0.5726757
-0.08735606	0.07405978	0.2193386	0.5726757
-0.08738218	0.07404134	0.2192392	0.5726104
-0.08738218	0.07404134	0.2192392	0.5726104
-0.0874344	0.07400443	0.2190405	0.5724798
-0.0874344	0.07400443	0.2190405	0.5724798
-0.08751275	0.07394908	0.2187425	0.5722839
-0.08751275	0.07394908	0.2187425	0.5722839
-0.08756498	0.07391217	0.218544	0.5721533
-0.08756498	0.07391217	0.218544	0.5721533
-0.0875911	0.07389373	0.2184447	0.5720882
-0.0875911	0.07389373	0.2184447	0.5720882
-0.08753887	0.07385682	0.2186511	0.5720775
-0.08753887	0.07385682	0.2186511	0.5720775
-0.08712102	0.07356158	0.2203055	0.5719936
-0.08712102	0.07356158	0.2203055	0.5719936
-0.08685984	0.07337704	0.221342	0.5719432
-0.08685984	0.07337704	0.221342	0.5719432
-0.0861285	0.07286029	0.2242545	0.5718098
-0.0861285	0.07286029	0.2242545	0.5718098
-0.08594565	0.0727311	0.2249851	0.571778
-0.08594565	0.0727311	0.2249851	0.571778
-0.08557993	0.07247269	0.226449	0.5717171
-0.08557993	0.07247269	0.226449	0.5717171
-0.08552769	0.07243577	0.2266584	0.5717086
-0.08552769	0.07243577	0.2266584	0.5717086
-0.08550156	0.07241732	0.2267632	0.5717044
-0.08550156	0.07241732	0.2267632	0.5717044
-0.08547544	0.07239886	0.226868	0.5717003
-0.08547544	0.07239886	0.226868	0.5717003
-0.08555381	0.07219581	0.2265844	0.5712206
-0.08555381	0.07219581	0.2265844	0.5712206
-0.08607626	0.07153122	0.2246133	0.569337
-0.08607626	0.07153122	0.2246133	0.569337
-0.08952323	0.06458355	0.2119472	0.5520546
-0.08952323	0.06458355	0.2119472	0.5520546
-0.09278544	0.0558636	0.2002349	0.53163
-0.09278544	0.0558636	0.2002349	0.53163
-0.09299416	0.05578946	0.1994372	0.531252
-0.09299416	0.05578946	0.1994372	0.531252
-0.09893905	0.05145001	0.1772061	0.516426
-0.09893905	0.05145001	0.1772061	0.516426
-0.09492438	0.04736577	0.1928495	0.5129148
-0.09492438	0.04736577	0.1928495	0.5129148
-0.09362026	0.04636261	0.198009	0.5124866
-0.09362026	0.04636261	0.198009	0.5124866
-0.09260281	0.04567511	0.2020604	0.5123634
-0.09260281	0.04567511	0.2020604	0.5123634
-0.08638971	0.04128702	0.227562	0.511791
-0.08638971	0.04128702	0.227562	0.511791
-0.08537094	0.04104515	0.2317905	0.512678
-0.08537094	0.04104515	0.2317905	0.512678
-0.08267951	0.04322138	0.2425708	0.5203384
-0.08267951	0.04322138	0.2425708	0.5203384
-0.08074512	0.0454521	0.2502537	0.5271197
-0.08074512	0.0454521	0.2502537	0.5271197
-0.07765929	0.04853579	0.2626973	0.5371157
-0.07765929	0.04853579	0.2626973	0.5371157
-0.07713612	0.0522478	0.2641357	0.5446891
-0.07713612	0.0522478	0.2641357	0.5446891
-0.07436263	0.05443622	0.2755215	0.552645
-0.07436263	0.05443622	0.2755215	0.552645
-0.07328955	0.05623426	0.2797357	0.5574819
-0.07328955	0.05623426	0.2797357	0.5574819
-0.07171889	0.05727193	0.2862974	0.5616568
-0.07171889	0.05727193	0.2862974	0.5616568
-0.07085487	0.05784624	0.2899232	0.5639691
-0.07085487	0.05784624	0.2899232	0.5639691
-0.06663803	0.06090164	0.3077206	0.5758042
-0.06663803	0.06090164	0.3077206	0.5758042
-0.06676903	0.06103121	0.3071021	0.5758402
-0.06676903	0.06103121	0.3071021	0.5758402
-0.06655943	0.06114227	0.3080042	0.576358
-0.06655943	0.06114227	0.3080042	0.576358
-0.06642843	0.06123482	0.3085621	0.5767239
-0.06642843	0.06123482	0.3085621	0.5767239
-0.06629743	0.06132736	0.3091201	0.5770895
-0.06629743	0.06132736	0.3091201	0.5770895
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06627123	0.06134587	0.3092318	0.5771628
-0.06629743	0.06136438	0.3091099	0.5771565
-0.06629743	0.06136438	0.3091099	0.5771565
-0.06629743	0.06136438	0.3091099	0.5771565
-0.06629743	0.06136438	0.3091099	0.5771565
-0.06634983	0.06140139	0.3088661	0.5771438
-0.06634983	0.06140139	0.3088661	0.5771438
-0.06658563	0.06153095	0.3077807	0.5770209
-0.06658563	0.06153095	0.3077807	0.5770209
-0.06747635	0.06216016	0.3036622	0.57682
-0.06747635	0.06216016	0.3036622	0.57682
-0.07106434	0.06476848	0.2873725	0.5763183
-0.07106434	0.06476848	0.2873725	0.5763183
-0.07119525	0.06482396	0.2867966	0.5762324
-0.07119525	0.06482396	0.2867966	0.5762324
-0.07182361	0.06526775	0.2840007	0.5761511
-0.07182361	0.06526775	0.2840007	0.5761511
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07211158	0.06547114	0.2827243	0.5761167
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07208541	0.06545265	0.2828402	0.5761198
-0.07205923	0.06543416	0.2829562	0.5761228
-0.07205923	0.06543416	0.2829562	0.5761228
-0.07205923	0.06543416	0.2829562	0.5761228
-0.07205923	0.06543416	0.2829562	0.5761228
-0.07205923	0.06543416	0.2829562	0.5761228
-0.07205923	0.06543416	0.2829562	0.5761228
-0.07203305	0.06541567	0.2830721	0.5761258
-0.07203305	0.06541567	0.2830721	0.5761258
-0.07177125	0.06519379	0.2842413	0.5760896
-0.07177125	0.06519379	0.2842413	0.5760896
-0.0692051	0.06319629	0.2958048	0.5761412
-0.0692051	0.06319629	0.2958048	0.5761412
-0.06016415	0.05662342	0.3385938	0.5783146
-0.06016415	0.05662342	0.3385938	0.5783146
-0.05373769	0.05126446	0.3715912	0.5797433
-0.05373769	0.05126446	0.3715912	0.5797433
-0.05129706	0.04827582	0.3851866	0.5789045
-0.05129706	0.04827582	0.3851866	0.5789045
-0.05127082	0.04814582	0.3853844	0.5787295
-0.05127082	0.04814582	0.3853844	0.5787295
-0.04974839	0.04699426	0.3937118	0.5795019
-0.04974839	0.04699426	0.3937118	0.5795019
-0.04977464	0.04701284	0.3935678	0.5794861
-0.04977464	0.04701284	0.3935678	0.5794861
-0.04982714	0.04708714	0.3932602	0.5795172
-0.04982714	0.04708714	0.3932602	0.5795172
-0.05003715	0.04738434	0.3920321	0.579643
-0.05003715	0.04738434	0.3920321	0.579643
-0.05192696	0.04875861	0.3817782	0.5786112
-0.05192696	0.04875861	0.3817782	0.5786112
-0.05318663	0.04968689	0.3750454	0.5779867
-0.05318663	0.04968689	0.3750454	0.5779867
-0.05318663	0.04976115	0.3750106	0.5781142
-0.05318663	0.04976115	0.3750106	0.5781142
-0.05308167	0.04987253	0.3754794	0.5784892
-0.05308167	0.04987253	0.3754794	0.5784892
-0.05287173	0.0499839	0.3764701	0.579048
-0.05287173	0.0499839	0.3764701	0.579048
-0.05260931	0.05013239	0.3777051	0.5797629
-0.05260931	0.05013239	0.3777051	0.5797629
-0.05221565	0.05037368	0.3795512	0.5808681
-0.05221565	0.05037368	0.3795512	0.5808681
-0.05129706	0.05102323	0.3838275	0.5835992
-0.05129706	0.05102323	0.3838275	0.5835992
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05108709	0.05109746	0.3848432	0.5840971
-0.05108709	0.05109746	0.3848432	0.5840971
-0.05111334	0.05111601	0.3847026	0.5840825
-0.05111334	0.05111601	0.3847026	0.5840825
-0.05111334	0.05111601	0.3847026	0.5840825
-0.05111334	0.05111601	0.3847026	0.5840825
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05113958	0.05109746	0.3845801	0.5840043
-0.05119208	0.05109746	0.3843171	0.5839117
-0.05119208	0.05109746	0.3843171	0.5839117
-0.05121832	0.05111601	0.3841766	0.583897
-0.05121832	0.05111601	0.3841766	0.583897
-0.05124457	0.05109746	0.3840542	0.583819
-0.05124457	0.05109746	0.3840542	0.583819
-0.05129706	0.05109746	0.3837914	0.5837262
-0.05129706	0.05109746	0.3837914	0.5837262
-0.05134956	0.05109746	0.3835287	0.5836336
-0.05134956	0.05109746	0.3835287	0.5836336
-0.0513758	0.05111601	0.3833883	0.5836191
-0.0513758	0.05111601	0.3833883	0.5836191
-0.05140205	0.05113457	0.383248	0.5836046
-0.05140205	0.05113457	0.383248	0.5836046
-0.05148079	0.05119024	0.3828273	0.5835611
-0.05148079	0.05119024	0.3828273	0.5835611
-0.05150703	0.05120879	0.3826872	0.5835466
-0.05150703	0.05120879	0.3826872	0.5835466
-0.05150703	0.05120879	0.3826872	0.5835466
-0.05150703	0.05120879	0.3826872	0.5835466
-0.05150703	0.05120879	0.3826872	0.5835466
-0.05150703	0.05120879	0.3826872	0.5835466
-0.05148079	0.05122735	0.3828094	0.5836247
-0.05148079	0.05122735	0.3828094	0.5836247
-0.05145454	0.05120879	0.3829496	0.5836391
-0.05145454	0.05120879	0.3829496	0.5836391
-0.05145454	0.05120879	0.3829496	0.5836391
-0.05145454	0.05120879	0.3829496	0.5836391
-0.05145454	0.05120879	0.3829496	0.5836391
-0.05145454	0.05120879	0.3829496	0.5836391
-0.05148079	0.05122735	0.3828094	0.5836247
-0.05148079	0.05122735	0.3828094	0.5836247
-0.05150703	0.05124591	0.3826693	0.5836102
-0.05150703	0.05124591	0.3826693	0.5836102
-0.05153328	0.05126446	0.3825291	0.5835958
-0.05153328	0.05126446	0.3825291	0.5835958
-0.05161202	0.05132013	0.3821091	0.5835525
-0.05161202	0.05132013	0.3821091	0.5835525
-0.05166451	0.05135724	0.3818292	0.5835238
-0.05166451	0.05135724	0.3818292	0.5835238
-0.05166451	0.05135724	0.3818292	0.5835238
-0.05166451	0.05135724	0.3818292	0.5835238
-0.05166451	0.05135724	0.3818292	0.5835238
-0.05166451	0.05135724	0.3818292	0.5835238
-0.05163826	0.0513758	0.3819513	0.5836018
-0.05163826	0.0513758	0.3819513	0.5836018
-0.05163826	0.0513758	0.3819513	0.5836018
-0.05163826	0.0513758	0.3819513	0.5836018
-0.05163826	0.0513758	0.3819513	0.5836018
-0.05163826	0.0513758	0.3819513	0.5836018
