Horizoltal	Vertical	H_Elipse	V_Elipse
-0.4078069	-0.2076935	-1.067179	0.08242291
-0.4141541	-0.2708769	-1.082732	-0.03509257
-0.4141541	-0.2708769	-1.082732	-0.03509257
-0.4186223	-0.3478893	-1.109315	-0.1803259
-0.4186223	-0.3478893	-1.109315	-0.1803259
-0.4180729	-0.3888978	-1.122508	-0.2608622
-0.4180729	-0.3888978	-1.122508	-0.2608622
-0.4160932	-0.4845146	-1.170184	-0.4642524
-0.4160932	-0.4845146	-1.170184	-0.4642524
-0.4139556	-0.5427276	-1.208708	-0.6029708
-0.4139556	-0.5427276	-1.208708	-0.6029708
-0.4096461	-0.5783857	-1.228923	-0.6961745
-0.4096461	-0.5783857	-1.228923	-0.6961745
-0.4018929	-0.6215311	-1.251691	-0.8198001
-0.4018929	-0.6215311	-1.251691	-0.8198001
-0.3812775	-0.6573705	-1.241925	-0.9455298
-0.3812775	-0.6573705	-1.241925	-0.9455298
-0.3511587	-0.6944682	-1.219788	-1.110465
-0.3511587	-0.6944682	-1.219788	-1.110465
-0.3399532	-0.7084275	-1.214212	-1.182266
-0.3399532	-0.7084275	-1.214212	-1.182266
-0.3261336	-0.7254698	-1.142595	-1.209001
-0.3261336	-0.7254698	-1.142595	-1.209001
-0.3069314	-0.749451	-1.012808	-1.205685
-0.3069314	-0.749451	-1.012808	-1.205685
-0.2761295	-0.7834063	-0.8379161	-1.20213
-0.2761295	-0.7834063	-0.8379161	-1.20213
-0.2552552	-0.8094054	-0.7342298	-1.209997
-0.2552552	-0.8094054	-0.7342298	-1.209997
-0.2446071	-0.820424	-0.6863322	-1.212234
-0.2446071	-0.820424	-0.6863322	-1.212234
-0.1960794	-0.8265058	-0.4990477	-1.160571
-0.1960794	-0.8265058	-0.4990477	-1.160571
-0.1679553	-0.8351243	-0.4004233	-1.1463
-0.1679553	-0.8351243	-0.4004233	-1.1463
-0.1370822	-0.8389432	-0.299798	-1.127134
-0.1370822	-0.8389432	-0.299798	-1.127134
-0.0950287	-0.8468415	-0.1714342	-1.116848
-0.0950287	-0.8468415	-0.1714342	-1.116848
-0.08134641	-0.851715	-0.1312079	-1.120566
-0.08134641	-0.851715	-0.1312108	-1.118727
-0.08111113	-0.852025	-0.1305233	-1.11922
-0.08111113	-0.852025	-0.1305242	-1.118649
-0.07724076	-0.857139	-0.1192372	-1.126848
-0.07724076	-0.857139	-0.1192485	-1.11742
-0.0762728	-0.8584228	-0.1164314	-1.119487
-0.0762728	-0.8584228	-0.1164341	-1.11713
-0.07504302	-0.8590134	-0.1128604	-1.117855
-0.07504302	-0.8590134	-0.1128616	-1.116771
-0.0738392	-0.8593609	-0.109367	-1.117067
-0.0738392	-0.8593609	-0.1093676	-1.11643
-0.06503972	-0.8662059	-0.08391133	-1.126833
-0.06503972	-0.8662059	-0.08391662	-1.114258
-0.01870834	-0.8432571	0.04888123	-1.070182
-0.01870834	-0.8432571	0.04888123	-1.070182
-0.008184028	-0.829547	0.07915564	-1.046929
-0.008184028	-0.829547	0.07915564	-1.046929
-0.001842103	-0.8215837	0.0974992	-1.033928
-0.001842103	-0.8215837	0.0974992	-1.033928
-0.001868419	-0.8214842	0.09742308	-1.033739
-0.001868419	-0.8214842	0.09742308	-1.033739
0.004526285	-0.8133356	0.1160247	-1.020781
0.004526285	-0.8133356	0.1160247	-1.020781
0.02796639	-0.7846434	0.18557	-0.9788147
0.02796639	-0.7846434	0.18557	-0.9788147
0.0359319	-0.7752038	0.2098854	-0.9664062
0.0359319	-0.7752038	0.2098854	-0.9664062
0.06349349	-0.7432462	0.2981597	-0.9302337
0.06349349	-0.7432462	0.2981597	-0.9302337
0.08166011	-0.7228556	0.3612503	-0.9125515
0.08166011	-0.7228556	0.3612503	-0.9125515
0.09716673	-0.7053343	0.4194586	-0.9005932
0.09716673	-0.7053343	0.4194586	-0.9005932
0.1148606	-0.6857739	0.4921204	-0.8915637
0.1148606	-0.6857739	0.4921204	-0.8915637
0.1394831	-0.6589004	0.607713	-0.886618
0.1394831	-0.6589004	0.607713	-0.886618
0.1632704	-0.633347	0.7404644	-0.8903053
0.1632704	-0.633347	0.7404644	-0.8903053
0.1896662	-0.605562	0.9039927	-0.8883001
0.1896662	-0.605562	0.9039927	-0.8883001
0.2234425	-0.570099	0.9343458	-0.7166176
0.2234425	-0.570099	0.9343458	-0.7166176
0.2395472	-0.5526796	0.952967	-0.6495263
0.2395472	-0.5526796	0.952967	-0.6495263
0.2587014	-0.5326295	0.9794607	-0.5814443
0.2587014	-0.5326295	0.9794607	-0.5814443
0.2697113	-0.5212746	0.9964975	-0.5465124
0.2697113	-0.5212746	0.9964975	-0.5465124
0.2788314	-0.5116628	1.011287	-0.5187553
0.2788314	-0.5116628	1.011287	-0.5187553
0.281529	-0.5083521	1.015423	-0.5096619
0.281529	-0.5083521	1.015423	-0.5096619
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075196	1.016852	-0.5073502
0.2823545	-0.5075685	1.016892	-0.5074704
0.2823545	-0.5075685	1.016892	-0.5074704
0.2820147	-0.5083521	1.016665	-0.5095052
0.2820147	-0.5083521	1.016665	-0.5095052
0.27086	-0.5210519	0.9991838	-0.5454682
0.27086	-0.5210519	0.9991838	-0.5454682
0.2437894	-0.5513362	0.9616476	-0.6425372
0.2437894	-0.5513362	0.9616476	-0.6425372
0.2065889	-0.6307947	0.9709157	-0.9521956
0.2065889	-0.6307947	0.9709157	-0.9521956
0.1808699	-0.6587891	0.8122385	-0.9583696
0.1808699	-0.6587891	0.8122385	-0.9583696
0.1586296	-0.6835193	0.6839013	-0.9549828
0.1586296	-0.6835193	0.6839013	-0.9549828
0.1347314	-0.7105635	0.5663353	-0.9591913
0.1347314	-0.7105635	0.5663353	-0.9591913
0.1125487	-0.7366911	0.4715835	-0.9713688
0.1125487	-0.7366911	0.4715835	-0.9713688
0.1052153	-0.746313	0.4425975	-0.9784274
0.1052153	-0.746313	0.4425975	-0.9784274
0.1059439	-0.7610911	0.4430551	-1.003997
0.1059439	-0.7610911	0.4430551	-1.003997
0.09487223	-0.7744504	0.4019445	-1.014348
0.09487223	-0.7744504	0.4019445	-1.014348
0.09500262	-0.7742935	0.4024168	-1.014219
0.09500262	-0.7742935	0.4024168	-1.014219
0.09510694	-0.7741681	0.4027949	-1.014115
0.09510694	-0.7741681	0.4027949	-1.014115
0.09510694	-0.7741681	0.4027949	-1.014115
0.09510694	-0.7741681	0.4027949	-1.014115
0.09539379	-0.7738231	0.4038354	-1.013831
0.09539379	-0.7738231	0.4038354	-1.013831
0.09568063	-0.7734156	0.404884	-1.013442
0.09568063	-0.7734156	0.404884	-1.013442
0.09719279	-0.7711622	0.4104469	-1.011227
0.09719279	-0.7711622	0.4104469	-1.011227
0.1136658	-0.7512839	0.4731256	-0.9968534
0.1136658	-0.7512839	0.4731256	-0.9968534
0.1250545	-0.7380165	0.5195299	-0.9896635
0.1250545	-0.7380165	0.5195299	-0.9896635
0.1416502	-0.7189772	0.5926183	-0.9825684
0.1416502	-0.7189772	0.5926183	-0.9825684
0.1676228	-0.6897244	0.723173	-0.9793052
0.1676228	-0.6897244	0.723173	-0.9793052
0.1880667	-0.6669766	0.8436018	-0.983139
0.1880667	-0.6669766	0.8436018	-0.983139
0.2028046	-0.6506094	0.9425425	-0.9891737
0.2028046	-0.6506094	0.9425425	-0.9891737
0.2139383	-0.6384696	0.9957791	-0.9674424
0.2139383	-0.6384696	0.9957791	-0.9674424
0.2188584	-0.6329665	0.9989918	-0.9379812
0.2188584	-0.6329665	0.9989918	-0.9379812
0.2188333	-0.6329393	0.9989055	-0.9379242
0.2188333	-0.6329393	0.9989055	-0.9379242
0.2188333	-0.6329393	0.9989055	-0.9379242
0.2188333	-0.6329393	0.9989055	-0.9379242
0.2187832	-0.6329937	0.998869	-0.9382113
0.2187832	-0.6329937	0.998869	-0.9382113
0.2187079	-0.6329122	0.99861	-0.9380404
0.2187079	-0.6329122	0.99861	-0.9380404
0.2186578	-0.6329122	0.9985054	-0.938127
0.2186578	-0.6329122	0.9985054	-0.938127
0.2186327	-0.6329393	0.9984872	-0.9382706
0.2186327	-0.6329393	0.9984872	-0.9382706
0.2184572	-0.6328035	0.9979509	-0.9380727
0.2184572	-0.6328035	0.9979509	-0.9380727
0.2183067	-0.6328035	0.9976374	-0.9383333
0.2183067	-0.6328035	0.9976374	-0.9383333
0.2179806	-0.6326133	0.9967194	-0.9381962
0.2179806	-0.6326133	0.9967194	-0.9381962
0.2178552	-0.6326405	0.9964923	-0.9385146
0.2178552	-0.6326405	0.9964923	-0.9385146
0.2174538	-0.6330752	0.9962035	-0.9408253
0.2174538	-0.6330752	0.9962035	-0.9408253
0.2173032	-0.6332927	0.9961643	-0.9418963
0.2173032	-0.6332927	0.9961643	-0.9418963
0.2170523	-0.6335645	0.9959852	-0.9433475
0.2170523	-0.6335645	0.9959852	-0.9433475
0.216977	-0.6334829	0.9957262	-0.9431772
0.216977	-0.6334829	0.9957262	-0.9431772
0.2156716	-0.6320701	0.9912359	-0.9402305
0.2156716	-0.6320701	0.9912359	-0.9402305
0.206967	-0.6226613	0.961322	-0.9206862
0.206967	-0.6226613	0.961322	-0.9206862
0.1915183	-0.6063312	0.9087626	-0.8876806
0.1915183	-0.6063312	0.9087626	-0.8876806
0.1587066	-0.5727001	0.7749761	-0.7988676
0.1587066	-0.5727001	0.7749761	-0.7988676
0.1364107	-0.5505258	0.6706512	-0.7255192
0.1364107	-0.5505258	0.6706512	-0.7255192
0.1121069	-0.5269022	0.5590017	-0.6469175
0.1121069	-0.5269022	0.5590017	-0.6469175
0.07784239	-0.4946095	0.4072225	-0.5392472
0.07784239	-0.4946095	0.4072225	-0.5392472
0.02775603	-0.4490962	0.2051383	-0.3916546
0.02775603	-0.4490962	0.2051383	-0.3916546
-0.006552538	-0.4188219	0.08696662	-0.303232
-0.006552538	-0.4188219	0.08696662	-0.303232
-0.05323911	-0.3784525	-0.05122779	-0.2231791
-0.05323911	-0.3784525	-0.05122779	-0.2231791
-0.1319913	-0.3121821	-0.2914667	-0.1018058
-0.1319913	-0.3121821	-0.2914667	-0.1018058
-0.1517455	-0.2957272	-0.3381588	-0.06725742
-0.1517455	-0.2957272	-0.3381588	-0.06725742
-0.1860851	-0.2670505	-0.4300849	-0.01343484
-0.1860851	-0.2670505	-0.4300849	-0.01343484
-0.2266681	-0.2321224	-0.5482811	0.05077814
-0.2266681	-0.2321224	-0.5482811	0.05077814
-0.290998	-0.1784067	-0.744978	0.1520427
-0.290998	-0.1784067	-0.744978	0.1520427
-0.3230605	-0.148565	-0.8464921	0.209805
-0.3230605	-0.148565	-0.8464921	0.209805
-0.3341641	-0.1034067	-0.900157	0.3020699
-0.3341641	-0.1034067	-0.900157	0.3020699
-0.3400935	-0.04161238	-0.9576911	0.4396866
-0.3400935	-0.04161238	-0.9576911	0.4396866
-0.3398596	-0.01782583	-0.9760809	0.4973842
-0.3398596	-0.01782583	-0.9760809	0.4973842
-0.338432	0.008695336	-0.9955271	0.5655676
-0.338432	0.008695336	-0.9955271	0.5655676
-0.3374483	0.04151027	-1.024184	0.6551104
-0.3374483	0.04151027	-1.024184	0.6551104
-0.3355725	0.08019952	-1.059709	0.7696786
-0.3355725	0.08019952	-1.059709	0.7696786
-0.3344929	0.1037197	-1.083154	0.8441821
-0.3344929	0.1037197	-1.083154	0.8441821
-0.3287996	0.142167	-1.115539	0.9800749
-0.3287996	0.142167	-1.115539	0.9800749
-0.3081983	0.1581867	-1.092347	1.073423
-0.3081983	0.1581867	-1.092347	1.073423
-0.2947129	0.1687338	-1.018119	1.079153
-0.2947129	0.1687338	-1.018119	1.079153
-0.28012	0.1800044	-0.9251047	1.066461
-0.28012	0.1800044	-0.9251047	1.066461
-0.262215	0.1933853	-0.8213758	1.052847
-0.262215	0.1933853	-0.8213758	1.052847
-0.2484926	0.2034274	-0.7485735	1.044068
-0.2484926	0.2034274	-0.7485735	1.044068
-0.2484926	0.2034274	-0.7485735	1.044068
-0.2484926	0.2034274	-0.7485735	1.044068
-0.2484926	0.2034274	-0.7485735	1.044068
-0.2484926	0.2034274	-0.7485735	1.044068
-0.2484679	0.2034094	-0.7484667	1.044
-0.2484679	0.2034094	-0.7484667	1.044
-0.2484926	0.2033553	-0.7486131	1.04396
-0.2484926	0.2033553	-0.7486131	1.04396
-0.2484926	0.2033553	-0.7486131	1.04396
-0.2484926	0.2033553	-0.7486131	1.04396
-0.2485173	0.2033733	-0.7487197	1.044028
-0.2485173	0.2033733	-0.7487197	1.044028
-0.248542	0.2033913	-0.7488264	1.044096
-0.248542	0.2033913	-0.7488264	1.044096
-0.2485173	0.2033733	-0.7487197	1.044028
-0.2485173	0.2033733	-0.7487197	1.044028
-0.2485173	0.2033733	-0.7487197	1.044028
-0.2485173	0.2033733	-0.7487197	1.044028
-0.2486162	0.2031931	-0.7492852	1.043925
-0.2486162	0.2031931	-0.7492852	1.043925
-0.2487893	0.2028868	-0.7502708	1.043758
-0.2487893	0.2028868	-0.7502708	1.043758
-0.2491847	0.2024904	-0.7523599	1.043829
-0.2491847	0.2024904	-0.7523599	1.043829
-0.2532092	0.1993004	-0.7734037	1.045896
-0.2532092	0.1993004	-0.7734037	1.045896
-0.2532832	0.1992103	-0.7738138	1.045889
-0.2532832	0.1992103	-0.7738138	1.045889
-0.2708111	0.1858945	-0.870733	1.057516
-0.2708111	0.1858945	-0.870733	1.057516
-0.2876621	0.1731141	-0.9732755	1.071341
-0.2876621	0.1731141	-0.9732755	1.071341
-0.2992606	0.1632088	-1.051176	1.08084
-0.2992606	0.1632088	-1.051176	1.08084
-0.3187476	0.1454945	-1.098217	1.007405
-0.3187476	0.1454945	-1.098217	1.007405
-0.3255667	0.1396018	-1.105494	0.9758167
-0.3255667	0.1396018	-1.105494	0.9758167
-0.3294595	0.1359429	-1.109474	0.9574943
-0.3294595	0.1359429	-1.109474	0.9574943
-0.3389471	0.1270856	-1.119817	0.9152194
-0.3389471	0.1270856	-1.119817	0.9152194
-0.3447166	0.1194006	-1.123887	0.8834828
-0.3447166	0.1194006	-1.123887	0.8834828
-0.3443669	0.1190901	-1.122749	0.8828646
-0.3443669	0.1190901	-1.122749	0.8828646
-0.3463475	0.1087571	-1.115652	0.8479117
-0.3463475	0.1087571	-1.115652	0.8479117
-0.3513211	0.1048009	-1.122683	0.8307897
-0.3513211	0.1048009	-1.122683	0.8307897
-0.3512515	0.1047459	-1.122463	0.830685
-0.3512515	0.1047459	-1.122463	0.830685
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047093	-1.122423	0.8305715
-0.3512515	0.1047459	-1.122463	0.830685
-0.3512515	0.1047459	-1.122463	0.830685
-0.3512747	0.1047643	-1.122536	0.8307196
-0.3512747	0.1047643	-1.122536	0.8307196
-0.3512747	0.1047643	-1.122536	0.8307196
-0.3512747	0.1047643	-1.122536	0.8307196
-0.3512747	0.1047643	-1.122536	0.8307196
-0.3512747	0.1047643	-1.122536	0.8307196
-0.350973	0.1043795	-1.121424	0.8298134
-0.350973	0.1043795	-1.121424	0.8298134
-0.34474	0.09891541	-1.101142	0.8187697
-0.34474	0.09891541	-1.101142	0.8187697
-0.3543799	0.07232503	-1.095608	0.7314318
-0.3543799	0.07232503	-1.095608	0.7314318
-0.3639286	0.04446703	-1.091505	0.6481317
-0.3639286	0.04446703	-1.091505	0.6481317
-0.365169	0.01872515	-1.071314	0.5801161
-0.365169	0.01872515	-1.071314	0.5801161
-0.3708964	0.004806767	-1.074002	0.5430585
-0.3708964	0.004806767	-1.074002	0.5430585
-0.3712164	-0.02886035	-1.048454	0.4622267
-0.3712164	-0.02886035	-1.048454	0.4622267
-0.3746625	-0.1139199	-1.00535	0.2770735
-0.3746625	-0.1139199	-1.00535	0.2770735
-0.3790536	-0.165507	-0.9968317	0.1752517
-0.3790536	-0.165507	-0.9968317	0.1752517
-0.3826371	-0.2207644	-0.9945873	0.07155474
-0.3826371	-0.2207644	-0.9945873	0.07155474
-0.3873387	-0.2740785	-1.005814	-0.02631274
-0.3873387	-0.2740785	-1.005814	-0.02631274
-0.3937966	-0.3559516	-1.039007	-0.1788938
-0.3937966	-0.3559516	-1.039007	-0.1788938
-0.3971581	-0.3982336	-1.064251	-0.261299
-0.3971581	-0.3982336	-1.064251	-0.261299
-0.4002424	-0.4429162	-1.095075	-0.3525912
-0.4002424	-0.4429162	-1.095075	-0.3525912
-0.4036302	-0.5133828	-1.150133	-0.5080406
-0.4036302	-0.5133828	-1.150133	-0.5080406
-0.4007556	-0.5619713	-1.181624	-0.6268278
-0.4007556	-0.5619713	-1.181624	-0.6268278
-0.3971358	-0.6153891	-1.221756	-0.770301
-0.3971358	-0.6153891	-1.221756	-0.770301
-0.3719018	-0.6655748	-1.215317	-0.9400023
-0.3719018	-0.6655748	-1.215317	-0.9400023
-0.3414494	-0.7031806	-1.193452	-1.109108
-0.3414494	-0.7031806	-1.193452	-1.109108
-0.3270307	-0.7211958	-1.169373	-1.186863
-0.3270307	-0.7211958	-1.169373	-1.186863
-0.3149934	-0.7363601	-1.082127	-1.18331
-0.3149934	-0.7363601	-1.082127	-1.18331
-0.3007257	-0.7545003	-0.987642	-1.181466
-0.3007257	-0.7545003	-0.987642	-1.181466
-0.3007497	-0.7544697	-0.9877936	-1.181467
-0.3007497	-0.7544697	-0.9877936	-1.181467
-0.3007257	-0.7545003	-0.987642	-1.181466
-0.3007257	-0.7545003	-0.987642	-1.181466
-0.3007257	-0.7545003	-0.987642	-1.181466
-0.3007257	-0.7545003	-0.987642	-1.181466
-0.3004376	-0.7548687	-0.9858255	-1.181455
-0.3004376	-0.7548687	-0.9858255	-1.181455
-0.2953393	-0.7613384	-0.9542904	-1.181363
-0.2953393	-0.7613384	-0.9542904	-1.181363
-0.2867423	-0.7724134	-0.9033344	-1.182127
-0.2867423	-0.7724134	-0.9033344	-1.182127
-0.2600782	-0.8047134	-0.762493	-1.186773
-0.2600782	-0.8047134	-0.762493	-1.186773
-0.2455235	-0.8241075	-0.6935152	-1.195396
-0.2455235	-0.8241075	-0.6935152	-1.195396
-0.2157218	-0.8464652	-0.5705771	-1.191788
-0.2157218	-0.8464652	-0.5705771	-1.191788
-0.1857038	-0.8481085	-0.461462	-1.160106
-0.1857038	-0.8481085	-0.461462	-1.160106
-0.1314223	-0.8540251	-0.2820373	-1.12263
-0.1314223	-0.8540251	-0.2820373	-1.12263
-0.1096635	-0.845884	-0.2153577	-1.094472
-0.1096635	-0.845884	-0.2153577	-1.094472
-0.08761721	-0.8221807	-0.1497788	-1.041065
-0.08761721	-0.8221807	-0.1497788	-1.041065
-0.03711453	-0.7948605	-0.003812287	-0.9804175
-0.03711453	-0.7948605	-0.003812287	-0.9804175
-0.01684051	-0.7702561	0.05426318	-0.9368939
-0.01684051	-0.7702561	0.05426318	-0.9368939
0.0008157893	-0.7494815	0.1053801	-0.9033502
0.0008157893	-0.7494815	0.1053801	-0.9033502
0.02168081	-0.7252319	0.1673689	-0.8685302
0.02168081	-0.7252319	0.1673689	-0.8685302
0.04993214	-0.6914756	0.2566486	-0.8281134
0.04993214	-0.6914756	0.2566486	-0.8281134
0.06765972	-0.671672	0.3177655	-0.8106297
0.06765972	-0.671672	0.3177655	-0.8106297
0.09129812	-0.6460616	0.4085721	-0.7956591
0.09129812	-0.6460616	0.4085721	-0.7956591
0.1299995	-0.6046872	0.5927428	-0.7900818
0.1299995	-0.6046872	0.5927428	-0.7900818
0.1507168	-0.5827718	0.7180508	-0.7967375
0.1507168	-0.5827718	0.7180508	-0.7967375
0.1696687	-0.5618179	0.8072086	-0.760308
0.1696687	-0.5618179	0.8072086	-0.760308
0.1963579	-0.5316565	0.8300639	-0.6228632
0.1963579	-0.5316565	0.8300639	-0.6228632
0.2220657	-0.5053185	0.8638828	-0.5270846
0.2220657	-0.5053185	0.8638828	-0.5270846
0.2356196	-0.490519	0.8839156	-0.481499
0.2356196	-0.490519	0.8839156	-0.481499
0.2388517	-0.4586053	0.8658621	-0.4016616
0.2388517	-0.4586053	0.8658621	-0.4016616
0.2456968	-0.4116232	0.8517857	-0.2944515
0.2456968	-0.4116232	0.8517857	-0.2944515
0.2581849	-0.3524664	0.857756	-0.1733496
0.2581849	-0.3524664	0.857756	-0.1733496
0.2650849	-0.319105	0.8673428	-0.1096608
0.2650849	-0.319105	0.8673428	-0.1096608
0.2707623	-0.2818523	0.8776672	-0.0405892
0.2707623	-0.2818523	0.8776672	-0.0405892
0.2751792	-0.2438142	0.8898401	0.02915745
0.2751792	-0.2438142	0.8898401	0.02915745
0.2770306	-0.2347446	0.8958272	0.04581768
0.2770306	-0.2347446	0.8958272	0.04581768
0.2831796	-0.2294418	0.9139294	0.05557522
0.2831796	-0.2294418	0.9139294	0.05557522
0.2879766	-0.2253247	0.9281057	0.06316128
0.2879766	-0.2253247	0.9281057	0.06316128
0.2907807	-0.2221191	0.9365208	0.06907552
0.2907807	-0.2221191	0.9365208	0.06907552
0.2936041	-0.2066334	0.9470662	0.09777599
0.2936041	-0.2066334	0.9470662	0.09777599
0.2942068	-0.151864	0.9642464	0.2018837
0.2942068	-0.151864	0.9642464	0.2018837
0.2939175	-0.1280384	0.9733272	0.2490195
0.2939175	-0.1280384	0.9733272	0.2490195
0.293363	-0.1112191	0.9798951	0.2831971
0.293363	-0.1112191	0.9798951	0.2831971
0.2944719	-0.09581222	0.9911261	0.3150993
0.2944719	-0.09581222	0.9911261	0.3150993
0.2939899	-0.08358997	0.9968339	0.3410432
0.2939899	-0.08358997	0.9968339	0.3410432
0.2954356	-0.0553961	1.018576	0.4024998
0.2954356	-0.0553961	1.018576	0.4024998
0.2986598	-0.04724425	1.032694	0.4202686
0.2986598	-0.04724425	1.032694	0.4202686
0.2964709	-0.02104496	1.046037	0.4813392
0.2964709	-0.02104496	1.046037	0.4813392
0.2909739	0.02755015	1.072541	0.6040142
0.2909739	0.02755015	1.072541	0.6040142
0.2819904	0.06746753	1.088718	0.7180618
0.2819904	0.06746753	1.088718	0.7180618
0.2756422	0.08029165	1.086901	0.760146
0.2756422	0.08029165	1.086901	0.760146
0.2735455	0.09563019	1.09841	0.8082923
0.2735455	0.09563019	1.09841	0.8082923
0.2679258	0.1009514	1.091381	0.8302294
0.2679258	0.1009514	1.091381	0.8302294
0.2639326	0.1157274	1.09905	0.8819101
0.2639326	0.1157274	1.09905	0.8819101
0.2532339	0.130459	1.092815	0.9450496
0.2532339	0.130459	1.092815	0.9450496
0.2525185	0.1311334	1.092078	0.9483922
0.2525185	0.1311334	1.092078	0.9483922
0.2430458	0.1438219	1.087438	1.008145
0.2430458	0.1438219	1.087438	1.008145
0.2423764	0.148493	1.091879	1.026443
0.2423764	0.148493	1.091879	1.026443
0.2422276	0.1486384	1.091751	1.027238
0.2422276	0.1486384	1.091751	1.027238
0.2403418	0.1503822	1.090029	1.037032
0.2403418	0.1503822	1.090029	1.037032
0.2403666	0.150473	1.090195	1.037326
0.2403666	0.150473	1.090195	1.037326
0.2402425	0.1506728	1.09019	1.038294
0.2402425	0.1506728	1.09019	1.038294
0.2402176	0.1507273	1.090208	1.038541
0.2402176	0.1507273	1.090208	1.038541
0.2398452	0.1509634	1.089735	1.040092
0.2398452	0.1509634	1.089735	1.040092
0.2398452	0.1509634	1.089735	1.040092
0.2398452	0.1509634	1.089735	1.040092
0.2362913	0.1535234	1.085671	1.056292
0.2362913	0.1535234	1.085671	1.056292
0.214466	0.1691321	0.968166	1.062802
0.214466	0.1691321	0.968166	1.062802
0.2121031	0.1696753	0.9543866	1.059002
0.2121031	0.1696753	0.9543866	1.059002
0.2114491	0.1692045	0.9512106	1.05711
0.2114491	0.1692045	0.9512106	1.05711
0.2105182	0.1685346	0.9466934	1.054417
0.2105182	0.1685346	0.9466934	1.054417
0.2080254	0.1667055	0.9346585	1.047165
0.2080254	0.1667055	0.9346585	1.047165
0.2079498	0.1665787	0.9343634	1.046848
0.2079498	0.1665787	0.9343634	1.046848
0.1988374	0.1598551	0.8907263	1.020366
0.1988374	0.1598551	0.8907263	1.020366
0.1785262	0.1453309	0.7949746	0.9624759
0.1785262	0.1453309	0.7949746	0.9624759
0.1467531	0.1210993	0.6520327	0.8713807
0.1467531	0.1210993	0.6520327	0.8713807
0.1307757	0.09992437	0.5878191	0.8130524
0.1307757	0.09992437	0.5878191	0.8130524
0.1121849	0.06506435	0.5193078	0.7301665
0.1121849	0.06506435	0.5193078	0.7301665
0.09698425	0.008807981	0.4796692	0.6214562
0.09698425	0.008807981	0.4796692	0.6214562
0.08934049	-0.01132174	0.4552442	0.5789282
0.08934049	-0.01132174	0.4552442	0.5789282
0.08267951	-0.03066524	0.4354449	0.5393399
0.08267951	-0.03066524	0.4354449	0.5393399
0.0805621	-0.06443588	0.454419	0.4885922
0.0805621	-0.06443588	0.454419	0.4885922
0.08058824	-0.09231444	0.4525864	0.4170589
0.08058824	-0.09231444	0.4525864	0.4170589
0.07687452	-0.1004052	0.4347467	0.3938257
0.07687452	-0.1004052	0.4347467	0.3938257
0.06462043	-0.1095374	0.3976956	0.3810611
0.06462043	-0.1095374	0.3976956	0.3810611
0.05623014	-0.1158004	0.3718006	0.3725235
0.05623014	-0.1158004	0.3718006	0.3725235
0.05371145	-0.1176823	0.3590184	0.3650043
0.05371145	-0.1176823	0.3590184	0.3650043
0.04320993	-0.1255387	0.3068337	0.3338731
0.04320993	-0.1255387	0.3068337	0.3338731
0.03519599	-0.1315855	0.2683727	0.310349
0.03519599	-0.1315855	0.2683727	0.310349
0.01868204	-0.1442394	0.193434	0.2627257
0.01868204	-0.1442394	0.193434	0.2627257
0.003868402	-0.1595333	0.1332982	0.2157542
0.003868402	-0.1595333	0.1332982	0.2157542
0.001526315	-0.1919479	0.1406901	0.1637131
0.001526315	-0.1919479	0.1406901	0.1637131
-0.0008947366	-0.2445823	0.103561	0.02878621
-0.0008947366	-0.2445823	0.103561	0.02878621
-0.002631573	-0.2639027	0.09511968	-0.007686189
-0.002631573	-0.2639027	0.09511968	-0.007686189
-0.00347367	-0.2746267	0.09635301	-0.02847574
-0.00347367	-0.2746267	0.09635301	-0.02847574
-0.005842039	-0.276441	0.09094273	-0.0325332
-0.005842039	-0.276441	0.09094273	-0.0325332
-0.005868354	-0.2764199	0.09085882	-0.03249067
-0.005868354	-0.2764199	0.09085882	-0.03249067
-0.005920983	-0.2763777	0.09069106	-0.03240574
-0.005920983	-0.2763777	0.09069106	-0.03240574
-0.005920983	-0.2763777	0.09069106	-0.03240574
-0.005920983	-0.2763777	0.09069106	-0.03240574
-0.005920983	-0.2763777	0.09069106	-0.03240574
