Horizontal	Vertical
Time	SqrPos		Pos		FVel		Vel		Torque	CenterSpring		FreeSpace		KD
50.12	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.14	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.16	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.18	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.2	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.22	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.24	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.26	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.28	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.3	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.32	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.34	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.36	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.38	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.4	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.42	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.44	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.46	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.48	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.5	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.52	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.54	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.56	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.58	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.6	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.62	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.64	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.66	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.68	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.7	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.72	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.74	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.76	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.78	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.8	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.82	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.84	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.86	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.88	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.9	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.92	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.94	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.96	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
50.98	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.02	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.04	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.06	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.08	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.1	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.12	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.14	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.16	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.18	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.2	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.22	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.24	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.26	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.28	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.3	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.32	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.34	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.36	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.38	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.4	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.42	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.44	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.46	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.48	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.5	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.52	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
51.54	0	0.4240505	0.4240505	0	00	0	00	0	0.01	0.01	1	0.1	
