Horizoltal	Vertical	H_Elipse	V_Elipse
0.2038901	0.1382368	1.129668	0.8812571
0.2027541	0.1616138	1.158314	0.9725365
0.2027541	0.1616138	1.158314	0.9725365
0.1947626	0.1939446	1.185358	1.119621
0.1947626	0.1939446	1.185358	1.119621
0.1903514	0.2034634	1.189403	1.170552
0.1903514	0.2034634	1.189403	1.170552
0.1840765	0.2080203	1.159499	1.182225
0.1840765	0.2080203	1.159499	1.182225
0.1801314	0.2144102	1.124842	1.183354
0.1801314	0.2144102	1.124842	1.183354
0.1775321	0.222503	1.097889	1.190345
0.1775321	0.222503	1.097889	1.190345
0.1775321	0.222503	1.097889	1.190345
0.1775321	0.222503	1.097889	1.190345
0.1775066	0.222521	1.097706	1.190318
0.1775066	0.222521	1.097706	1.190318
0.1771497	0.2227727	1.095148	1.189946
0.1771497	0.2227727	1.095148	1.189946
0.1769202	0.2230782	1.093331	1.189934
0.1769202	0.2230782	1.093331	1.189934
0.171611	0.226924	1.055849	1.184723
0.171611	0.226924	1.055849	1.184723
0.1727094	0.2279481	1.061432	1.188678
0.1727094	0.2279481	1.061432	1.188678
0.1743179	0.2323486	1.066328	1.199098
0.1743179	0.2323486	1.066328	1.199098
0.1617328	0.2424712	0.9811033	1.189546
0.1617328	0.2424712	0.9811033	1.189546
0.145594	0.2537315	0.8817654	1.176801
0.145594	0.2537315	0.8817654	1.176801
0.1271006	0.2665569	0.7778428	1.165271
0.1271006	0.2665569	0.7778428	1.165271
0.1055796	0.2813562	0.6683849	1.156055
0.1055796	0.2813562	0.6683849	1.156055
0.07867935	0.2996819	0.5459089	1.151041
0.07867935	0.2996819	0.5459089	1.151041
0.043315	0.322031	0.4036814	1.152573
0.043315	0.322031	0.4036814	1.152573
-0.02081278	0.3614264	0.1794504	1.185363
-0.02081278	0.3614264	0.1796766	1.125189
-0.02099691	0.3613729	0.1790706	1.124986
-0.02099691	0.3613729	0.1790706	1.124986
-0.02110213	0.3614086	0.1787237	1.125007
-0.02110213	0.3614086	0.1787237	1.125007
-0.02128626	0.3615336	0.1781164	1.125173
-0.02128626	0.3615336	0.1781173	1.124953
-0.02173342	0.36123	0.1766479	1.124107
-0.02173342	0.36123	0.1766479	1.124107
-0.03348748	0.353318	0.1382701	1.102586
-0.03348748	0.353318	0.1382701	1.102586
-0.04699169	0.3441748	0.09469163	1.079123
-0.04699169	0.3441748	0.09469163	1.079123
-0.06910034	0.3290853	0.02415633	1.043873
-0.06910034	0.3290853	0.02415633	1.043873
-0.08487456	0.3182088	-0.02593048	1.021295
-0.08487456	0.3182088	-0.02593048	1.021295
-0.1133541	0.2987168	-0.1171404	0.9872838
-0.1133541	0.2987168	-0.1171404	0.9872838
-0.1395089	0.2804082	-0.2037594	0.9631667
-0.1395089	0.2804082	-0.2037594	0.9631667
-0.1622711	0.2646052	-0.283455	0.9491206
-0.1622711	0.2646052	-0.283455	0.9491206
-0.1857801	0.2475648	-0.3724039	0.9400544
-0.1857801	0.2475648	-0.3724039	0.9400544
-0.2231922	0.2195005	-0.5352443	0.9388182
-0.2231922	0.2195005	-0.5352443	0.9388182
-0.2637118	0.1900831	-0.755346	0.9599168
-0.2637118	0.1900831	-0.755346	0.9599168
-0.2859674	0.1735846	-0.9037302	0.9796361
-0.2859674	0.1735846	-0.9037302	0.9796361
-0.2984915	0.1641873	-0.9931299	0.988169
-0.2984915	0.1641873	-0.9931299	0.988169
-0.3283517	0.1387282	-1.028271	0.8335368
-0.3283517	0.1387282	-1.028271	0.8335368
-0.3574088	0.1159102	-1.07423	0.7234111
-0.3574088	0.1159102	-1.07423	0.7234111
-0.3784175	0.08478475	-1.097148	0.6132041
-0.3784175	0.08478475	-1.097148	0.6132041
-0.3966433	0.004242836	-1.08008	0.3910447
-0.3966433	0.004242836	-1.08008	0.3910447
-0.4176773	-0.03738115	-1.118238	0.2904039
-0.4176773	-0.03738115	-1.118238	0.2904039
-0.4209703	-0.05258057	-1.120899	0.255871
-0.4209703	-0.05258057	-1.120899	0.255871
-0.4213429	-0.089054	-1.107654	0.175734
-0.4213429	-0.089054	-1.107654	0.175734
-0.421803	-0.1093615	-1.103274	0.1322489
-0.421803	-0.1093615	-1.103274	0.1322489
-0.4218906	-0.1456672	-1.097128	0.055839
-0.4218906	-0.1456672	-1.097128	0.055839
-0.4219782	-0.2024185	-1.097758	-0.06241775
-0.4219782	-0.2024185	-1.097758	-0.06241775
-0.4182707	-0.2889148	-1.110962	-0.248268
-0.4182707	-0.2889148	-1.110962	-0.248268
-0.4116813	-0.4063491	-1.169372	-0.5351847
-0.4116813	-0.4063491	-1.169372	-0.5351847
-0.3998182	-0.5008784	-1.232432	-0.8210992
-0.3998182	-0.5008784	-1.232432	-0.8210992
-0.3831352	-0.5522993	-1.253288	-1.018312
-0.3831352	-0.5522993	-1.253288	-1.018312
-0.3211188	-0.6222037	-1.007796	-1.21556
-0.3211188	-0.6222037	-1.007796	-1.21556
-0.2947852	-0.6521574	-0.8424373	-1.214659
-0.2947852	-0.6521574	-0.8424373	-1.214659
-0.2619205	-0.6895236	-0.6699756	-1.226008
-0.2619205	-0.6895236	-0.6699756	-1.226008
-0.2259934	-0.7263924	-0.5123644	-1.246176
-0.2259934	-0.7263924	-0.5151721	-1.207943
-0.1645768	-0.761957	-0.2865584	-1.216172
-0.1645768	-0.761957	-0.2875742	-1.145585
-0.1304652	-0.7717563	-0.1725732	-1.1433
-0.1304652	-0.7717563	-0.1726409	-1.124138
-0.09442885	-0.777688	-0.05632082	-1.124151
-0.09442885	-0.777688	-0.0563223	-1.112533
-0.05546936	-0.7786017	0.06754219	-1.114934
-0.05546936	-0.7786017	0.06754258	-1.113155
-0.04767437	-0.7788224	0.0924784	-1.115355
-0.04767437	-0.7788224	0.09247866	-1.114927
-0.03806056	-0.7701	0.123448	-1.10097
-0.03806056	-0.7701	0.123448	-1.10097
-0.01757714	-0.7706309	0.1904365	-1.111117
-0.01757714	-0.7706309	0.1904365	-1.111117
0.004684176	-0.7507948	0.2659769	-1.087626
0.004684176	-0.7507948	0.2659769	-1.087626
0.02352198	-0.7291657	0.3334439	-1.063072
0.02352198	-0.7291657	0.3334439	-1.063072
0.03782406	-0.7132327	0.3876135	-1.048354
0.03782406	-0.7132327	0.3876135	-1.048354
0.05153328	-0.6982506	0.4425799	-1.037313
0.05153328	-0.6982506	0.4425799	-1.037313
0.06386042	-0.6848601	0.4951061	-1.029706
0.06386042	-0.6848601	0.4951061	-1.029706
0.08210448	-0.6651547	0.5794338	-1.022513
0.08210448	-0.6651547	0.5794338	-1.022513
0.100867	-0.6451543	0.6762031	-1.020443
0.100867	-0.6451543	0.6762031	-1.020443
0.1256244	-0.6192206	0.823597	-1.025988
0.1256244	-0.6192206	0.823597	-1.025988
0.1256244	-0.6192206	0.823597	-1.025988
0.1498678	-0.5942422	0.9955751	-1.040147
0.1498678	-0.5942422	0.9955751	-1.040147
0.1805898	-0.5629427	1.069462	-0.9040616
0.1805898	-0.5629427	1.069462	-0.9040616
0.2138881	-0.5289909	1.11382	-0.7537806
0.2138881	-0.5289909	1.11382	-0.7537806
0.2327314	-0.5092586	1.143675	-0.6820816
0.2327314	-0.5092586	1.143675	-0.6820816
0.2489129	-0.4857905	1.166211	-0.609359
0.2489129	-0.4857905	1.166211	-0.609359
0.265869	-0.4532074	1.18729	-0.5203424
0.265869	-0.4532074	1.18729	-0.5203424
0.2696869	-0.4363671	1.185732	-0.478543
0.2696869	-0.4363671	1.185732	-0.478543
0.281359	-0.4016837	1.197244	-0.3962451
0.281359	-0.4016837	1.173063	-0.3971521
0.2861854	-0.3744944	1.171712	-0.3362374
0.2861854	-0.3744944	1.157161	-0.3365883
0.2955078	-0.3348209	1.166381	-0.2515339
0.2955078	-0.3348209	1.137992	-0.2518298
0.3013258	-0.3012596	1.143346	-0.1827717
0.3013258	-0.3012596	1.125674	-0.1828457
0.3138272	-0.2638817	1.154298	-0.1081126
0.3138272	-0.2638817	1.116313	-0.1081455
0.3268891	-0.2142494	1.150358	-0.01092306
0.3268891	-0.2142494	1.111165	-0.0109231
0.3304252	-0.1803188	1.122895	0.05526507
0.3304252	-0.1803188	1.112481	0.05526632
0.3317902	-0.1388534	1.12338	0.1370101
0.3317902	-0.1388534	1.119404	0.1370173
0.3301426	-0.07977944	1.134428	0.2575087
0.3301426	-0.07977944	1.134428	0.2575087
0.3240067	0.002287143	1.163346	0.439385
0.3240067	0.002287143	1.163346	0.439385
0.3205501	0.03508661	1.178161	0.5190037
0.3205501	0.03508661	1.178161	0.5190037
0.3164201	0.07387527	1.199848	0.6196283
0.3164201	0.07387527	1.199848	0.6196283
0.3049453	0.1136428	1.20848	0.735113
0.3049453	0.1136428	1.20848	0.735113
0.2998612	0.130623	1.213486	0.7884228
0.2998612	0.130623	1.213486	0.7884228
0.2901284	0.157316	1.219352	0.8792017
0.2901284	0.157316	1.219352	0.8792017
0.288025	0.1642236	1.222312	0.9036016
0.288025	0.1642236	1.222312	0.9036016
0.2785151	0.1777627	1.21618	0.9588941
0.2785151	0.1777627	1.21618	0.9588941
0.2727158	0.1822093	1.208327	0.98112
0.2727158	0.1822093	1.208327	0.98112
0.2593654	0.1928441	1.191724	1.037214
0.2593654	0.1928441	1.191724	1.037214
0.2003038	0.2361368	0.9468558	1.130571
0.2003038	0.2361368	0.9468558	1.130571
0.1583987	0.26559	0.7202242	1.103548
0.1583987	0.26559	0.7202242	1.103548
0.1144451	0.2959287	0.5266896	1.091714
0.1144451	0.2959287	0.5266896	1.091714
0.07177125	0.3233347	0.3686548	1.093954
0.07177125	0.3233347	0.3686548	1.093954
0.03855982	0.3336926	0.2591231	1.086498
0.03855982	0.3336926	0.2591231	1.086498
0.02523149	0.3297817	0.2173518	1.070639
0.02523149	0.3297817	0.2173518	1.070639
0.0007631577	0.3274959	0.1426105	1.054296
0.0007631577	0.3274959	0.1426105	1.054296
-0.01499888	0.3182266	0.0955542	1.031118
-0.01499888	0.3182266	0.0955542	1.031118
-0.01528828	0.3183517	0.09469537	1.031282
-0.01528828	0.3183517	0.09469537	1.031282
-0.01694575	0.3172621	0.08978289	1.028735
-0.01694575	0.3172621	0.08978289	1.028735
-0.0245214	0.3138683	0.06739553	1.020444
-0.0245214	0.3138683	0.06739553	1.020444
-0.03117411	0.3102062	0.04781227	1.012216
-0.03117411	0.3102062	0.04781227	1.012216
-0.03127927	0.3101704	0.04750317	1.012131
-0.03127927	0.3101704	0.04750317	1.012131
-0.03125298	0.3101526	0.04758045	1.0121
-0.03125298	0.3101526	0.04758045	1.0121
-0.03167361	0.309831	0.04634423	1.011417
-0.03167361	0.309831	0.04634423	1.011417
-0.03845472	0.30515	0.02643871	1.001585
-0.03845472	0.30515	0.02643871	1.001585
-0.05250433	0.295303	-0.01473236	0.9821598
-0.05250433	0.295303	-0.01473236	0.9821598
-0.06150129	0.2890639	-0.04112535	0.9707596
-0.06150129	0.2890639	-0.04112535	0.9707596
-0.06658563	0.2855592	-0.05607825	0.9646849
-0.06658563	0.2855592	-0.05607825	0.9646849
-0.06645463	0.2853267	-0.05569264	0.9642095
-0.06645463	0.2853267	-0.05569264	0.9642095
-0.07020024	0.2825546	-0.06673405	0.9595157
-0.07020024	0.2825546	-0.06673405	0.9595157
-0.1006847	0.2613816	-0.1581228	0.9291137
-0.1006847	0.2613816	-0.1581228	0.9291137
-0.1214519	0.2455564	-0.2231239	0.9112515
-0.1214519	0.2455564	-0.2231239	0.9112515
-0.1436098	0.226367	-0.2967727	0.8932707
-0.1436098	0.226367	-0.2967727	0.8932707
-0.1696176	0.2045443	-0.3915737	0.8811154
-0.1696176	0.2045443	-0.3915737	0.8811154
-0.2099896	0.1757192	-0.5641474	0.8875223
-0.2099896	0.1757192	-0.5641474	0.8875223
-0.2570283	0.1408754	-0.8264816	0.9169519
-0.2570283	0.1408754	-0.8264816	0.9169519
-0.2734235	0.1277422	-0.9315976	0.9225577
-0.2734235	0.1277422	-0.9315976	0.9225577
-0.2869118	0.1114293	-0.9386606	0.8346485
-0.2869118	0.1114293	-0.9386606	0.8346485
-0.3051369	0.09575871	-0.9600409	0.7544394
-0.3051369	0.09575871	-0.9600409	0.7544394
-0.3277621	0.0737092	-0.9884382	0.6623314
-0.3277621	0.0737092	-0.9884382	0.6623314
-0.3715591	0.01709611	-1.046403	0.484826
-0.3715591	0.01709611	-1.046403	0.484826
-0.3822746	0.005558528	-1.065964	0.4536472
-0.3822746	0.005558528	-1.065964	0.4536472
-0.3928537	-0.01863977	-1.077448	0.394276
-0.3928537	-0.01863977	-1.077448	0.394276
-0.4023164	-0.05840619	-1.079992	0.3041597
-0.4023164	-0.05840619	-1.079992	0.3041597
-0.4047425	-0.06907246	-1.081421	0.2810183
-0.4047425	-0.06907246	-1.081421	0.2810183
-0.4100888	-0.08853036	-1.087803	0.2396816
-0.4100888	-0.08853036	-1.087803	0.2396816
-0.4130508	-0.1743262	-1.073086	0.06700651
-0.4130508	-0.1743262	-1.073086	0.06700651
-0.4167755	-0.2388809	-1.083515	-0.05900958
-0.4167755	-0.2388809	-1.083515	-0.05900958
-0.4187101	-0.2781515	-1.095981	-0.1364956
-0.4187101	-0.2781515	-1.095981	-0.1364956
-0.4184465	-0.3279656	-1.111403	-0.2377847
-0.4184465	-0.3279656	-1.111403	-0.2377847
-0.415873	-0.3807154	-1.130157	-0.3511275
-0.415873	-0.3807154	-1.130157	-0.3511275
-0.4106863	-0.4508802	-1.164078	-0.5164121
-0.4106863	-0.4508802	-1.164078	-0.5164121
-0.4085828	-0.4795191	-1.182288	-0.5899163
-0.4085828	-0.4795191	-1.182288	-0.5899163
-0.4004879	-0.5073727	-1.186777	-0.6680212
-0.4004879	-0.5073727	-1.186777	-0.6680212
-0.3799164	-0.555142	-1.1851	-0.8216286
-0.3799164	-0.555142	-1.1851	-0.8216286
-0.3224925	-0.6328578	-1.125067	-1.154352
-0.3224925	-0.6328578	-1.125067	-1.154352
-0.2918189	-0.6682397	-0.9163863	-1.146538
-0.2918189	-0.6682397	-0.9163863	-1.146538
-0.2501237	-0.7165869	-0.6922804	-1.154222
-0.2501237	-0.7165869	-0.6922804	-1.154222
-0.1911378	-0.7666721	-0.4512993	-1.16604
-0.1911378	-0.7666721	-0.4512993	-1.16604
-0.1636035	-0.7780659	-0.3558414	-1.16062
-0.1636035	-0.7780659	-0.3558414	-1.16062
-0.1277479	-0.782931	-0.2403027	-1.143559
-0.1277479	-0.782931	-0.2403762	-1.135725
-0.08832225	-0.7829943	-0.1203559	-1.117659
-0.08832225	-0.7829943	-0.120356	-1.117537
-0.07710996	-0.7813169	-0.08708234	-1.111251
-0.07710996	-0.7813169	-0.08708234	-1.111251
-0.07533087	-0.7799267	-0.08182625	-1.108164
-0.07533087	-0.7799267	-0.08182625	-1.108164
-0.05113958	-0.7656153	-0.01073302	-1.077424
-0.05113958	-0.7656153	-0.01073302	-1.077424
-0.02562597	-0.7473172	0.06413375	-1.043806
-0.02562597	-0.7473172	0.06413375	-1.043806
0.003499986	-0.7179141	0.151049	-0.9960105
0.003499986	-0.7179141	0.151049	-0.9960105
0.024837	-0.6946123	0.2171702	-0.9630976
0.024837	-0.6946123	0.2171702	-0.9630976
0.04964339	-0.6677624	0.2987925	-0.9318748
0.04964339	-0.6677624	0.2987925	-0.9318748
0.08644194	-0.6277343	0.4359646	-0.8997046
0.08644194	-0.6277343	0.4359646	-0.8997046
0.09755774	-0.6050847	0.4859338	-0.8756734
0.09755774	-0.6050847	0.4859338	-0.8756734
0.1011275	-0.5557012	0.519236	-0.7988504
0.1011275	-0.5557012	0.519236	-0.7988504
0.1041221	-0.5154005	0.5553687	-0.7397159
0.1041221	-0.5154005	0.5553687	-0.7397159
0.1017266	-0.464664	0.5841572	-0.6589021
0.1017266	-0.464664	0.5841572	-0.6589021
0.09643677	-0.4427527	0.5774514	-0.6170117
0.09643677	-0.4427527	0.5774514	-0.6170117
0.07540937	-0.411486	0.4900682	-0.5306051
0.07540937	-0.411486	0.4900682	-0.5306051
0.05373769	-0.3926887	0.3871179	-0.461236
0.05373769	-0.3926887	0.3871179	-0.461236
0.04181771	-0.3824204	0.3325309	-0.4237438
0.04181771	-0.3824204	0.3325309	-0.4237438
0.02765085	-0.3688982	0.2707826	-0.3778251
0.02765085	-0.3688982	0.2707826	-0.3778251
0.02504739	-0.3351698	0.2829326	-0.3217436
0.02504739	-0.3351698	0.2829326	-0.3217436
0.0224173	-0.3015164	0.2701831	-0.2325887
0.0224173	-0.3015164	0.2701831	-0.2325887
0.02139147	-0.2876403	0.2510078	-0.1857814
0.02139147	-0.2876403	0.2510078	-0.1857814
0.02026039	-0.2818946	0.2418088	-0.1683677
0.02026039	-0.2818946	0.2418088	-0.1683677
0.01973428	-0.2814713	0.2400743	-0.1674665
0.01973428	-0.2814713	0.2400743	-0.1674665
0.01960275	-0.2813655	0.2396407	-0.1672412
0.01960275	-0.2813655	0.2396407	-0.1672412
0.01944492	-0.2812385	0.2391205	-0.166971
0.01944492	-0.2812385	0.2391205	-0.166971
0.01926078	-0.2810904	0.2385135	-0.1666559
0.01926078	-0.2810904	0.2385135	-0.1666559
0.01728775	-0.2795041	0.2320126	-0.163286
0.01728775	-0.2795041	0.2320126	-0.163286
0.0171299	-0.2793773	0.2314927	-0.163017
0.0171299	-0.2793773	0.2314927	-0.163017
0.01644589	-0.2788277	0.22924	-0.1618519
0.01644589	-0.2788277	0.22924	-0.1618519
0.01563031	-0.2781726	0.2265548	-0.1604647
0.01563031	-0.2781726	0.2265548	-0.1604647
-0.01299927	-0.2553247	0.133037	-0.1140438
-0.01299927	-0.2553247	0.133037	-0.1140438
-0.03348748	-0.2391293	0.05106127	-0.06870136
-0.03348748	-0.2391293	0.05106127	-0.06870136
-0.0563613	-0.2211748	-0.03299709	-0.02570656
-0.0563613	-0.2211748	-0.03299709	-0.02570656
-0.09416803	-0.1917253	-0.1416798	0.03821948
-0.09416803	-0.1917253	-0.1416798	0.03821948
-0.1099235	-0.1794733	-0.1927513	0.06394105
-0.1099235	-0.1794733	-0.1927513	0.06394105
-0.1272818	-0.1660472	-0.249379	0.09253749
-0.1272818	-0.1660472	-0.249379	0.09253749
-0.1378569	-0.1578778	-0.2839723	0.1100561
-0.1378569	-0.1578778	-0.2839723	0.1100561
-0.1399476	-0.1561039	-0.2909298	0.113902
-0.1399476	-0.1561039	-0.2909298	0.113902
-0.139896	-0.1559844	-0.2908737	0.114193
-0.139896	-0.1559844	-0.2908737	0.114193
-0.1399476	-0.1559047	-0.291071	0.1143729
-0.1399476	-0.1559047	-0.291071	0.1143729
-0.1405152	-0.1554665	-0.29293	0.1153156
-0.1405152	-0.1554665	-0.29293	0.1153156
-0.1410054	-0.155088	-0.2945354	0.1161298
-0.1410054	-0.155088	-0.2945354	0.1161298
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411343	-0.1549885	-0.2949578	0.1163439
-0.1411343	-0.1549885	-0.2949578	0.1163439
-0.1411343	-0.1549885	-0.2949578	0.1163439
-0.1411343	-0.1549885	-0.2949578	0.1163439
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1411085	-0.1550084	-0.2948733	0.1163011
-0.1410054	-0.1551279	-0.294507	0.1160354
-0.1410054	-0.1551279	-0.294507	0.1160354
-0.1408764	-0.1552274	-0.2940846	0.1158212
-0.1408764	-0.1552274	-0.2940846	0.1158212
-0.1397927	-0.1561438	-0.2904792	0.1138333
-0.1397927	-0.1561438	-0.2904792	0.1138333
-0.1305687	-0.1633075	-0.2602625	0.09844296
-0.1305687	-0.1633075	-0.2602625	0.09844296
-0.1299737	-0.1637672	-0.2583163	0.09745762
-0.1299737	-0.1637672	-0.2583163	0.09745762
-0.1300254	-0.1638072	-0.2584307	0.09735675
-0.1300254	-0.1638072	-0.2584307	0.09735675
-0.1300513	-0.1638272	-0.258488	0.09730627
-0.1300513	-0.1638272	-0.258488	0.09730627
-0.130103	-0.1638672	-0.2586026	0.09720553
-0.130103	-0.1638672	-0.2586026	0.09720553
-0.1301289	-0.1639272	-0.2586325	0.097062
-0.1301289	-0.1639272	-0.2586325	0.097062
-0.1301806	-0.1640071	-0.25872	0.09686831
-0.1301806	-0.1640071	-0.25872	0.09686831
-0.1301806	-0.1640871	-0.2586656	0.09668215
-0.1301806	-0.1640871	-0.2586656	0.09668215
-0.1302065	-0.1641071	-0.258723	0.09663192
-0.1302065	-0.1641071	-0.258723	0.09663192
-0.1302324	-0.1641271	-0.2587805	0.09658175
-0.1302324	-0.1641271	-0.2587805	0.09658175
-0.1302324	-0.1641271	-0.2587805	0.09658175
-0.1302324	-0.1641271	-0.2587805	0.09658175
-0.1302324	-0.1641271	-0.2587805	0.09658175
-0.1302324	-0.1641271	-0.2587805	0.09658175
-0.1302324	-0.1641671	-0.2587534	0.09648876
-0.1302324	-0.1641671	-0.2587534	0.09648876
-0.1302324	-0.1641671	-0.2587534	0.09648876
-0.1302324	-0.1641671	-0.2587534	0.09648876
-0.1301806	-0.164367	-0.2584758	0.09603144
-0.1301806	-0.164367	-0.2584758	0.09603144
-0.1200256	-0.1731015	-0.2247496	0.07725637
-0.1200256	-0.1731015	-0.2247496	0.07725637
-0.1101315	-0.1808022	-0.1925354	0.060951
-0.1101315	-0.1808022	-0.1925354	0.060951
-0.1023777	-0.1868123	-0.1674113	0.0483365
-0.1023777	-0.1868123	-0.1674113	0.0483365
-0.1024297	-0.1867719	-0.1675797	0.04842092
-0.1024297	-0.1867719	-0.1675797	0.04842092
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1024558	-0.1867517	-0.1676638	0.04846308
-0.1025079	-0.1867113	-0.1678322	0.04854747
-0.1025079	-0.1867113	-0.1678322	0.04854747
-0.1031067	-0.1862468	-0.1697686	0.04951824
-0.1031067	-0.1862468	-0.1697686	0.04951824
-0.1054235	-0.1842086	-0.1774026	0.0538118
-0.1054235	-0.1842086	-0.1774026	0.0538118
-0.1218927	-0.1701328	-0.2318254	0.08381837
-0.1218927	-0.1701328	-0.2318254	0.08381837
-0.1504081	-0.1475523	-0.3255475	0.1324275
-0.1504081	-0.1475523	-0.3255475	0.1324275
-0.1855259	-0.1165647	-0.4438418	0.2006472
-0.1855259	-0.1165647	-0.4438418	0.2006472
-0.2010871	-0.05894336	-0.5379366	0.3522826
-0.2010871	-0.05894336	-0.5379366	0.3522826
-0.2045209	-0.02123443	-0.5891067	0.4711057
-0.2045209	-0.02123443	-0.5891067	0.4711057
-0.207219	0.005840396	-0.6291493	0.5653011
-0.207219	0.005840396	-0.6291493	0.5653011
-0.2126061	0.0268965	-0.6685079	0.6375647
-0.2126061	0.0268965	-0.6685079	0.6375647
-0.2126061	0.0268965	-0.6685079	0.6375647
-0.2126061	0.0268965	-0.6685079	0.6375647
-0.2125809	0.02687783	-0.6684296	0.6375368
-0.2125809	0.02687783	-0.6684296	0.6375368
-0.21243	0.02676576	-0.6679596	0.6373706
-0.21243	0.02676576	-0.6679596	0.6373706
-0.212254	0.02663501	-0.6674113	0.6371767
-0.212254	0.02663501	-0.6674113	0.6371767
-0.212254	0.02659765	-0.6673613	0.6370289
-0.212254	0.02659765	-0.6673613	0.6370289
-0.2122037	0.02652294	-0.6671544	0.636825
-0.2122037	0.02652294	-0.6671544	0.636825
-0.212078	0.02639218	-0.6667126	0.6365385
-0.212078	0.02639218	-0.6667126	0.6365385
-0.2120025	0.02629878	-0.6664275	0.6363073
-0.2120025	0.02629878	-0.6664275	0.6363073
-0.2120025	0.02622406	-0.6663274	0.6360114
-0.2120025	0.02622406	-0.6663274	0.6360114
-0.212078	0.02613065	-0.666362	0.6355021
-0.212078	0.02613065	-0.666362	0.6355021
-0.2121786	0.02601856	-0.6664252	0.6348736
-0.2121786	0.02601856	-0.6664252	0.6348736
-0.2123295	0.02571964	-0.6663454	0.633416
-0.2123295	0.02571964	-0.6663454	0.633416
-0.2122792	0.02557017	-0.6660388	0.6329175
-0.2122792	0.02557017	-0.6660388	0.6329175
-0.2106692	0.02422465	-0.6608213	0.6305435
-0.2106692	0.02422465	-0.6608213	0.6305435
-0.2090832	0.0230469	-0.6558831	0.6288056
-0.2090832	0.0230469	-0.6558831	0.6288056
-0.2091084	0.0230282	-0.6559111	0.6286839
-0.2091084	0.0230282	-0.6559111	0.6286839
-0.2091084	0.0230282	-0.6559111	0.6286839
-0.2091084	0.0230282	-0.6559111	0.6286839
-0.2092847	0.02285992	-0.6560582	0.6276878
-0.2092847	0.02285992	-0.6560582	0.6276878
-0.2095113	0.02269163	-0.6563123	0.626601
-0.2095113	0.02269163	-0.6563123	0.626601
-0.2097379	0.02252333	-0.6565672	0.6255175
-0.2097379	0.02252333	-0.6565672	0.6255175
-0.2098889	0.02259813	-0.6569878	0.6255369
-0.2098889	0.02259813	-0.6569878	0.6255369
-0.2103672	0.0230282	-0.6585783	0.6263624
-0.2103672	0.0230282	-0.6585783	0.6263624
-0.2156465	0.02788627	-0.6762968	0.6359698
-0.2156465	0.02788627	-0.6762968	0.6359698
